CookerStat, GenerateAssetRegistry=0.021130, Initialize=0.109881, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_0, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/Levels/MainLevel.umap, AutoPackageBackupDelegate=12.427244, FlushAsyncLoading=0.013284, FlushStreamingFunc=0.048600, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=36.572632, TagPackageExports=3.317896, BeginCacheForCookedPlatformData=0.003017, SerializeImports=4.445698, GatherLocalizableTextData=14.456440, MarkNames=0.129808, SerializeSummary=0.021130, SerializeNames=0.507150, SerializeGatherableTextData=0.075467, BuildExportMap=0.377040, SortExportsNonSeekfree=0.692196, SortExportsSeekfreeConstructor=0.068527, SortExportsSeekfreeInner=22.904083, SortExportsSeekfree=0.006337, BuildDependencyMap=0.137959, SerializeImportMap=0.041056, SerializeExportMap=0.041962, SerializeDependencyMap=0.014793, SerializeStringAssetReferenceMap=0.002112, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.384694, SerializeExports=7.453270, SerializeBulkData=0.976257, MoveFile=4.716780, UnaccountedTime=1.621969, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_1, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/PlayerDummy.uasset, AutoPackageBackupDelegate=16.557178, FlushAsyncLoading=0.011168, FlushStreamingFunc=0.033811, BlockTillAllRequestsFinished=0.004832, ResetLoadersForSaveUnMarkAllObjects=0.197425, TagPackageExports=185.734283, BeginCacheForCookedPlatformData=0.005435, SerializeImports=198.461288, GatherLocalizableTextData=132.046005, MarkNames=2.761845, SerializeSummary=0.035319, SerializeNames=1.094293, SerializeGatherableTextData=1.295641, BuildExportMap=1.656082, SortExportsNonSeekfree=44.730171, SortExportsSeekfreeConstructor=0.081506, SortExportsSeekfreeInner=212.060715, SortExportsSeekfree=0.007547, BuildDependencyMap=2.788108, SerializeImportMap=0.058867, SerializeExportMap=0.769172, SerializeDependencyMap=0.165727, SerializeStringAssetReferenceMap=0.004832, SaveThumbNailsAssetRegistryDataWorldLevelInfo=30.833706, SerializeExports=237.897202, SerializeBulkData=0.010867, MoveFile=4.633464, UnaccountedTime=2.621777, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_2, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/PlayerDummy.uasset, AutoPackageBackupDelegate=8.935168, FlushAsyncLoading=0.004530, FlushStreamingFunc=0.041053, BlockTillAllRequestsFinished=0.006340, ResetLoadersForSaveUnMarkAllObjects=0.181727, TagPackageExports=185.033325, BeginCacheForCookedPlatformData=0.006337, SerializeImports=202.861710, GatherLocalizableTextData=135.901840, MarkNames=1.301378, SerializeSummary=0.025358, SerializeNames=1.088861, SerializeGatherableTextData=1.261529, BuildExportMap=1.726419, SortExportsNonSeekfree=44.610630, SortExportsSeekfreeConstructor=0.083316, SortExportsSeekfreeInner=208.627197, SortExportsSeekfree=0.008151, BuildDependencyMap=2.965912, SerializeImportMap=0.057053, SerializeExportMap=0.792421, SerializeDependencyMap=0.206783, SerializeStringAssetReferenceMap=0.003621, SaveThumbNailsAssetRegistryDataWorldLevelInfo=32.128746, SerializeExports=236.828857, SerializeBulkData=0.010867, MoveFile=4.453846, UnaccountedTime=2.638984, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_3, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/Levels/MainLevel.umap, AutoPackageBackupDelegate=5.596444, FlushAsyncLoading=0.003923, FlushStreamingFunc=0.054337, BlockTillAllRequestsFinished=0.006039, ResetLoadersForSaveUnMarkAllObjects=54.182144, TagPackageExports=3.064625, BeginCacheForCookedPlatformData=0.003017, SerializeImports=4.352421, GatherLocalizableTextData=14.424138, MarkNames=0.113808, SerializeSummary=0.015397, SerializeNames=0.492960, SerializeGatherableTextData=0.067014, BuildExportMap=0.361346, SortExportsNonSeekfree=0.667442, SortExportsSeekfreeConstructor=0.055846, SortExportsSeekfreeInner=23.018192, SortExportsSeekfree=0.006035, BuildDependencyMap=0.161503, SerializeImportMap=0.077579, SerializeExportMap=0.047095, SerializeDependencyMap=0.028379, SerializeStringAssetReferenceMap=0.002112, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.202967, SerializeExports=7.602394, SerializeBulkData=0.884794, MoveFile=3.946398, UnaccountedTime=1.919013, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_4, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/PlayerDummy.uasset, AutoPackageBackupDelegate=19.940887, FlushAsyncLoading=0.012375, FlushStreamingFunc=0.046488, BlockTillAllRequestsFinished=0.006944, ResetLoadersForSaveUnMarkAllObjects=0.199843, TagPackageExports=184.003647, BeginCacheForCookedPlatformData=0.006337, SerializeImports=197.105270, GatherLocalizableTextData=133.477493, MarkNames=1.697738, SerializeSummary=0.025660, SerializeNames=1.019128, SerializeGatherableTextData=1.192402, BuildExportMap=1.619250, SortExportsNonSeekfree=44.213367, SortExportsSeekfreeConstructor=0.078484, SortExportsSeekfreeInner=214.537292, SortExportsSeekfree=0.007849, BuildDependencyMap=2.708111, SerializeImportMap=0.058562, SerializeExportMap=0.777628, SerializeDependencyMap=0.235461, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=30.203697, SerializeExports=238.350311, SerializeBulkData=0.011172, MoveFile=4.143521, UnaccountedTime=2.431594, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_5, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/PlayerDummy.uasset, AutoPackageBackupDelegate=5.312983, FlushAsyncLoading=0.004526, FlushStreamingFunc=0.027169, BlockTillAllRequestsFinished=0.003021, ResetLoadersForSaveUnMarkAllObjects=0.199538, TagPackageExports=183.617844, BeginCacheForCookedPlatformData=0.007547, SerializeImports=191.619614, GatherLocalizableTextData=131.997711, MarkNames=1.627099, SerializeSummary=0.022944, SerializeNames=1.078293, SerializeGatherableTextData=1.241911, BuildExportMap=2.316278, SortExportsNonSeekfree=43.883110, SortExportsSeekfreeConstructor=0.085130, SortExportsSeekfreeInner=210.895172, SortExportsSeekfree=0.007849, BuildDependencyMap=2.967723, SerializeImportMap=0.057355, SerializeExportMap=0.771590, SerializeDependencyMap=0.182331, SerializeStringAssetReferenceMap=0.004228, SaveThumbNailsAssetRegistryDataWorldLevelInfo=29.768995, SerializeExports=245.469406, SerializeBulkData=0.010263, MoveFile=4.506979, UnaccountedTime=3.009986, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_6, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/PlayerDummy.uasset, AutoPackageBackupDelegate=8.585297, FlushAsyncLoading=0.004526, FlushStreamingFunc=0.037733, BlockTillAllRequestsFinished=0.004832, ResetLoadersForSaveUnMarkAllObjects=0.175085, TagPackageExports=187.819321, BeginCacheForCookedPlatformData=0.006039, SerializeImports=196.937424, GatherLocalizableTextData=132.712540, MarkNames=1.927767, SerializeSummary=0.026263, SerializeNames=1.001615, SerializeGatherableTextData=1.277532, BuildExportMap=1.650345, SortExportsNonSeekfree=44.923065, SortExportsSeekfreeConstructor=0.079092, SortExportsSeekfreeInner=221.031799, SortExportsSeekfree=0.008151, BuildDependencyMap=3.063116, SerializeImportMap=0.063092, SerializeExportMap=0.825625, SerializeDependencyMap=0.281952, SerializeStringAssetReferenceMap=0.005431, SaveThumbNailsAssetRegistryDataWorldLevelInfo=28.121370, SerializeExports=241.724960, SerializeBulkData=0.011172, MoveFile=4.925072, UnaccountedTime=2.789013, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_7, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/Levels/MainLevel.umap, AutoPackageBackupDelegate=9.379827, FlushAsyncLoading=0.011474, FlushStreamingFunc=0.102334, BlockTillAllRequestsFinished=0.007849, ResetLoadersForSaveUnMarkAllObjects=60.972198, TagPackageExports=3.642410, BeginCacheForCookedPlatformData=0.003923, SerializeImports=4.428491, GatherLocalizableTextData=15.188787, MarkNames=0.118639, SerializeSummary=0.015996, SerializeNames=0.476964, SerializeGatherableTextData=0.060674, BuildExportMap=0.365268, SortExportsNonSeekfree=0.721481, SortExportsSeekfreeConstructor=0.059165, SortExportsSeekfreeInner=21.801640, SortExportsSeekfree=0.006039, BuildDependencyMap=0.138558, SerializeImportMap=0.041660, SerializeExportMap=0.040751, SerializeDependencyMap=0.017207, SerializeStringAssetReferenceMap=0.002716, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.177609, SerializeExports=7.883742, SerializeBulkData=0.964485, MoveFile=3.911082, UnaccountedTime=1.368392, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
MaterialTransactionIdF3E2F5AF4124B0C89D16338B9238F7B4_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_VRIS_NoDBuf_EARLYZ34557739042AE75182149D3AA345C957D_Num_SM5__0_50EBF8C64FF5F3EFE9520A92C416A78FE6A854604E707DD6EBF457B4A3E80A43C9BCF9F545BDB48039A59EB6B8A33FAE__TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TGPUSkinVertexFactoryfalse6A4FBF2D5FFE1532D4D5F4077DE2FE3E6913685313222222222222020000000_TGPUSkinVertexFactorytrue6A4FBF2D5FFE1532D4D5F4077DE2FE3E6913685313222222222222020000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D3422420000000005880004040404040404040404043434344444343434340404040404040404040434343404040404404040404040404040404040434343444443434343404040404040404040404343434040401610101010100042424444444444444442414141434141414141313141414144434144404444444444444441414141414141414143414341414141414141414141413131444441424144444441410101000444341434141414144444443434143444444440444444444444444444444444444444444444444444444444444444444444444444444444440401010101010101010101010101010101010101010101010121044343434344414444444444444444010101010101010101010101010130143414342414141424441413033131314144444444012443430000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D000000080000000C000000209EA212F03400FED94811453D44970F337B64A00000000000000000000000000000000000000000, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
MaterialTransactionIdF3E2F5AF4124B0C89D16338B9238F7B4_1, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_VRIS_NoDBuf_EARLYZ37D906B9648C752EFE69AE1BA23E4347F_Num_SM5__0_50EBF8C64FF5F3EFE9520A92C416A78FE6A854604E707DD6EBF457B4A3E80A43C9BCF9F545BDB48039A59EB6B8A33FAE__TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TGPUSkinVertexFactoryfalse6A4FBF2D5FFE1532D4D5F4077DE2FE3E6913685313222222222222020000000_TGPUSkinVertexFactorytrue6A4FBF2D5FFE1532D4D5F4077DE2FE3E6913685313222222222222020000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D3422420000000005880004040404040404040404043434344444343434340404040404040404040434343404040404404040404040404040404040434343444443434343404040404040404040404343434040401610101010100042424444444444444442414141434141414141313141414144434144404444444444444441414141414141414143414341414141414141414141413131444441424144444441410101000444341434141414144444443434143444444440444444444444444444444444444444444444444444444444444444444444444444444444440401010101010101010101010101010101010101010101010121044343434344414444444444444444010101010101010101010101010130143414342414141424441413033131314144444444012443430000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D000000080000000C000000209EA212F03400FED94811453D44970F337B64A00000000000000000000000000000000000000000, ShaderCompilation=7058.235840, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
MaterialTransactionIdF3E2F5AF4124B0C89D16338B9238F7B4_2, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_VRIS_NoDBuf_EARLYZ3C63E12644B9817DE8D9BDFAA04D8158D_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000209EA212F03400FED94811453D44970F337B64A00000000000000000000000000000000000000000, ShaderCompilation=6601.870605, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
