CookerStat, GenerateAssetRegistry=0.021130, Initialize=0.109881, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
MaterialTransactionIdF3E2F5AF4124B0C89D16338B9238F7B4_8, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_VRIS_NoDBuf_EARLYZ307EF106F41C10836EF8582A856F339AB_Num_SM5__0_50EBF8C64FF5F3EFE9520A92C416A78FE6A854604E707DD6EBF457B4A3E80A43C9BCF9F545BDB48039A59EB6B8A33FAE__TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_TGPUSkinMorphVertexFactoryfalse6A4FBF2D5FFE1532D4D5F4077DE2FE3E6913685313222222222222020000000_TGPUSkinMorphVertexFactorytrue6A4FBF2D5FFE1532D4D5F4077DE2FE3E6913685313222222222222020000000_TGPUSkinVertexFactoryfalse6A4FBF2D5FFE1532D4D5F4077DE2FE3E6913685313222222222222020000000_TGPUSkinVertexFactorytrue6A4FBF2D5FFE1532D4D5F4077DE2FE3E6913685313222222222222020000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D3422420000000005880004040404040404040404043434344444343434340404040404040404040434343404040404404040404040404040404040434343444443434343404040404040404040404343434040401610101010100042424444444444444442414141434141414141313141414144434144404444444444444441414141414141414143414341414141414141414141413131444441424144444441410101000444341434141414144444443434143444444440444444444444444444444444444444444444444444444444444444444444444444444444440401010101010101010101010101010101010101010101010121044343434344414444444444444444010101010101010101010101010130143414342414141424441413033131314144444444012443430000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D000000080000000C000000209EA212F03400FED94811453D44970F337B64A00000000000000000000000000000000000000000, ShaderCompilation=12416.618164, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
DDCTransactionId0BA5070243EF84FE74D142863D575FD0_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_VRIS_NoDBuf_EA__121611332343FD907FFC6F3F2426C5D4BEDB5ED8, StartTime=2016.04.22-10.24.50, HierarchicalDDC=, DataSize=255983, Duration=4.699271, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_8, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/Levels/MainLevel.umap, AutoPackageBackupDelegate=13.334978, FlushAsyncLoading=0.010565, FlushStreamingFunc=0.047699, BlockTillAllRequestsFinished=0.007246, ResetLoadersForSaveUnMarkAllObjects=59.730892, TagPackageExports=3.952131, BeginCacheForCookedPlatformData=0.004228, SerializeImports=5.087480, GatherLocalizableTextData=15.749972, MarkNames=0.116825, SerializeSummary=0.018112, SerializeNames=0.542771, SerializeGatherableTextData=0.066712, BuildExportMap=0.381265, SortExportsNonSeekfree=0.714537, SortExportsSeekfreeConstructor=0.059169, SortExportsSeekfreeInner=24.200026, SortExportsSeekfree=0.008453, BuildDependencyMap=0.149429, SerializeImportMap=0.040449, SerializeExportMap=0.042867, SerializeDependencyMap=0.053734, SerializeStringAssetReferenceMap=0.004526, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.356926, SerializeExports=8.255343, SerializeBulkData=0.936717, MoveFile=3.374953, UnaccountedTime=1.228023, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_9, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/Levels/MainLevel.umap, AutoPackageBackupDelegate=5.729266, FlushAsyncLoading=0.003926, FlushStreamingFunc=0.043169, BlockTillAllRequestsFinished=0.003017, ResetLoadersForSaveUnMarkAllObjects=54.079510, TagPackageExports=3.321219, BeginCacheForCookedPlatformData=0.003923, SerializeImports=4.439056, GatherLocalizableTextData=15.008870, MarkNames=0.124976, SerializeSummary=0.016905, SerializeNames=0.498999, SerializeGatherableTextData=0.070941, BuildExportMap=0.384890, SortExportsNonSeekfree=0.794530, SortExportsSeekfreeConstructor=0.063092, SortExportsSeekfreeInner=21.586102, SortExportsSeekfree=0.006340, BuildDependencyMap=0.135843, SerializeImportMap=0.043169, SerializeExportMap=0.043169, SerializeDependencyMap=0.015393, SerializeStringAssetReferenceMap=0.001814, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.216549, SerializeExports=9.025126, SerializeBulkData=0.871509, MoveFile=4.166461, UnaccountedTime=1.218364, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_10, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/Levels/MainLevel.umap, AutoPackageBackupDelegate=5.624514, FlushAsyncLoading=0.004228, FlushStreamingFunc=0.037130, BlockTillAllRequestsFinished=0.004224, ResetLoadersForSaveUnMarkAllObjects=55.158405, TagPackageExports=3.454644, BeginCacheForCookedPlatformData=0.004228, SerializeImports=4.386529, GatherLocalizableTextData=15.185770, MarkNames=0.117429, SerializeSummary=0.017207, SerializeNames=0.537939, SerializeGatherableTextData=0.065506, BuildExportMap=0.376437, SortExportsNonSeekfree=0.719063, SortExportsSeekfreeConstructor=0.087544, SortExportsSeekfreeInner=21.842089, SortExportsSeekfree=0.005737, BuildDependencyMap=0.129201, SerializeImportMap=0.039548, SerializeExportMap=0.042565, SerializeDependencyMap=0.013586, SerializeStringAssetReferenceMap=0.001509, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.227722, SerializeExports=7.469267, SerializeBulkData=0.891734, MoveFile=3.538866, UnaccountedTime=1.342133, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_11, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/WorldShiftManager.uasset, AutoPackageBackupDelegate=10.314431, FlushAsyncLoading=0.012375, FlushStreamingFunc=0.060979, BlockTillAllRequestsFinished=0.006039, ResetLoadersForSaveUnMarkAllObjects=0.276212, TagPackageExports=3.096022, BeginCacheForCookedPlatformData=0.003319, SerializeImports=3.668975, GatherLocalizableTextData=3.066435, MarkNames=0.030190, SerializeSummary=0.012074, SerializeNames=0.113204, SerializeGatherableTextData=0.107165, BuildExportMap=0.079390, SortExportsNonSeekfree=0.418399, SortExportsSeekfreeConstructor=0.048302, SortExportsSeekfreeInner=5.918842, SortExportsSeekfree=0.007246, BuildDependencyMap=0.045281, SerializeImportMap=0.007845, SerializeExportMap=0.021737, SerializeDependencyMap=0.009961, SerializeStringAssetReferenceMap=0.003021, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.548806, SerializeExports=4.348796, SerializeBulkData=0.006340, MoveFile=4.660934, UnaccountedTime=1.350883, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_12, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/PlayerDummy.uasset, AutoPackageBackupDelegate=15.787404, FlushAsyncLoading=0.012979, FlushStreamingFunc=0.050414, BlockTillAllRequestsFinished=0.005133, ResetLoadersForSaveUnMarkAllObjects=0.193499, TagPackageExports=189.078751, BeginCacheForCookedPlatformData=0.006039, SerializeImports=198.083038, GatherLocalizableTextData=132.348480, MarkNames=1.810033, SerializeSummary=0.024151, SerializeNames=1.025166, SerializeGatherableTextData=1.408543, BuildExportMap=1.595404, SortExportsNonSeekfree=44.908276, SortExportsSeekfreeConstructor=0.078186, SortExportsSeekfreeInner=215.466156, SortExportsSeekfree=0.008453, BuildDependencyMap=2.604872, SerializeImportMap=0.066712, SerializeExportMap=1.011882, SerializeDependencyMap=0.170257, SerializeStringAssetReferenceMap=0.002716, SaveThumbNailsAssetRegistryDataWorldLevelInfo=31.637598, SerializeExports=243.818756, SerializeBulkData=0.012681, MoveFile=4.316494, UnaccountedTime=2.059687, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_13, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/Levels/MainLevel.umap, AutoPackageBackupDelegate=12.347251, FlushAsyncLoading=0.012677, FlushStreamingFunc=0.047091, BlockTillAllRequestsFinished=0.006944, ResetLoadersForSaveUnMarkAllObjects=56.604080, TagPackageExports=3.354125, BeginCacheForCookedPlatformData=0.003319, SerializeImports=4.481319, GatherLocalizableTextData=15.184559, MarkNames=0.115316, SerializeSummary=0.017811, SerializeNames=0.486925, SerializeGatherableTextData=0.070032, BuildExportMap=0.436813, SortExportsNonSeekfree=0.860039, SortExportsSeekfreeConstructor=0.059471, SortExportsSeekfreeInner=21.178871, SortExportsSeekfree=0.006340, BuildDependencyMap=0.141274, SerializeImportMap=0.041056, SerializeExportMap=0.041958, SerializeDependencyMap=0.014789, SerializeStringAssetReferenceMap=0.001814, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.303189, SerializeExports=6.992005, SerializeBulkData=0.889018, MoveFile=3.350198, UnaccountedTime=1.659703, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_14, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/WorldShiftManager.uasset, AutoPackageBackupDelegate=12.501508, FlushAsyncLoading=0.011168, FlushStreamingFunc=0.079997, BlockTillAllRequestsFinished=0.004526, ResetLoadersForSaveUnMarkAllObjects=0.215840, TagPackageExports=3.228541, BeginCacheForCookedPlatformData=0.003625, SerializeImports=3.428984, GatherLocalizableTextData=3.040474, MarkNames=0.034112, SerializeSummary=0.012681, SerializeNames=0.115313, SerializeGatherableTextData=0.110790, BuildExportMap=0.082713, SortExportsNonSeekfree=0.494469, SortExportsSeekfreeConstructor=0.014491, SortExportsSeekfreeInner=5.420145, SortExportsSeekfree=0.004530, BuildDependencyMap=0.038639, SerializeImportMap=0.008754, SerializeExportMap=0.022039, SerializeDependencyMap=0.007246, SerializeStringAssetReferenceMap=0.001509, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.527676, SerializeExports=4.380793, SerializeBulkData=0.009358, MoveFile=4.512712, UnaccountedTime=1.192704, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_15, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/WorldShiftManager.uasset, AutoPackageBackupDelegate=8.611259, FlushAsyncLoading=0.004828, FlushStreamingFunc=0.067320, BlockTillAllRequestsFinished=0.004832, ResetLoadersForSaveUnMarkAllObjects=0.177197, TagPackageExports=3.080927, BeginCacheForCookedPlatformData=0.003621, SerializeImports=3.663845, GatherLocalizableTextData=3.016625, MarkNames=0.024151, SerializeSummary=0.011772, SerializeNames=0.111394, SerializeGatherableTextData=0.109881, BuildExportMap=0.092372, SortExportsNonSeekfree=0.423834, SortExportsSeekfreeConstructor=0.051014, SortExportsSeekfreeInner=5.402036, SortExportsSeekfree=0.004828, BuildDependencyMap=0.038341, SerializeImportMap=0.008151, SerializeExportMap=0.022039, SerializeDependencyMap=0.007849, SerializeStringAssetReferenceMap=0.002414, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.534017, SerializeExports=4.185177, SerializeBulkData=0.008754, MoveFile=4.180953, UnaccountedTime=1.281757, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_16, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/Blueprints/Interfaces/WorldShiftInterface.uasset, AutoPackageBackupDelegate=0.083316, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.092372, BlockTillAllRequestsFinished=0.005133, ResetLoadersForSaveUnMarkAllObjects=0.161503, TagPackageExports=0.374928, BeginCacheForCookedPlatformData=0.001509, SerializeImports=0.770383, GatherLocalizableTextData=0.278931, MarkNames=0.009358, SerializeSummary=0.009660, SerializeNames=0.041962, SerializeGatherableTextData=0.001509, BuildExportMap=0.031095, SortExportsNonSeekfree=0.029281, SortExportsSeekfreeConstructor=0.044677, SortExportsSeekfreeInner=0.498395, SortExportsSeekfree=0.002414, BuildDependencyMap=0.010263, SerializeImportMap=0.005737, SerializeExportMap=0.005435, SerializeDependencyMap=0.001509, SerializeStringAssetReferenceMap=0.001207, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.222482, SerializeExports=0.454925, SerializeBulkData=0.004828, MoveFile=4.339740, UnaccountedTime=1.089461, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_17, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/WorldShiftManager.uasset, AutoPackageBackupDelegate=12.582105, FlushAsyncLoading=0.011474, FlushStreamingFunc=0.070639, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=0.184447, TagPackageExports=2.862975, BeginCacheForCookedPlatformData=0.001810, SerializeImports=3.745653, GatherLocalizableTextData=3.596526, MarkNames=0.044979, SerializeSummary=0.013281, SerializeNames=0.116523, SerializeGatherableTextData=0.134937, BuildExportMap=0.087243, SortExportsNonSeekfree=0.533413, SortExportsSeekfreeConstructor=0.053432, SortExportsSeekfreeInner=5.341355, SortExportsSeekfree=0.004228, BuildDependencyMap=0.051316, SerializeImportMap=0.009660, SerializeExportMap=0.023849, SerializeDependencyMap=0.005133, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.656273, SerializeExports=4.533242, SerializeBulkData=0.009358, MoveFile=4.317701, UnaccountedTime=1.260024, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_18, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/PlayerDummy.uasset, AutoPackageBackupDelegate=17.424467, FlushAsyncLoading=0.012375, FlushStreamingFunc=0.048604, BlockTillAllRequestsFinished=0.006035, ResetLoadersForSaveUnMarkAllObjects=0.193805, TagPackageExports=191.408615, BeginCacheForCookedPlatformData=0.005737, SerializeImports=194.555344, GatherLocalizableTextData=135.142929, MarkNames=1.730040, SerializeSummary=0.027169, SerializeNames=0.981998, SerializeGatherableTextData=1.166440, BuildExportMap=1.497898, SortExportsNonSeekfree=46.876190, SortExportsSeekfreeConstructor=0.078790, SortExportsSeekfreeInner=229.129272, SortExportsSeekfree=0.008151, BuildDependencyMap=2.674904, SerializeImportMap=0.057358, SerializeExportMap=0.857923, SerializeDependencyMap=0.181124, SerializeStringAssetReferenceMap=0.003625, SaveThumbNailsAssetRegistryDataWorldLevelInfo=30.666164, SerializeExports=240.936768, SerializeBulkData=0.010867, MoveFile=4.372947, UnaccountedTime=2.327148, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_19, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/PlayerDummy.uasset, AutoPackageBackupDelegate=8.862417, FlushAsyncLoading=0.005130, FlushStreamingFunc=0.042867, BlockTillAllRequestsFinished=0.005435, ResetLoadersForSaveUnMarkAllObjects=0.177801, TagPackageExports=191.937790, BeginCacheForCookedPlatformData=0.007547, SerializeImports=204.973007, GatherLocalizableTextData=130.606064, MarkNames=1.081917, SerializeSummary=0.027169, SerializeNames=1.074068, SerializeGatherableTextData=1.193006, BuildExportMap=1.644306, SortExportsNonSeekfree=45.602886, SortExportsSeekfreeConstructor=0.078488, SortExportsSeekfreeInner=221.242203, SortExportsSeekfree=0.007849, BuildDependencyMap=2.958365, SerializeImportMap=0.058562, SerializeExportMap=0.792116, SerializeDependencyMap=0.221573, SerializeStringAssetReferenceMap=0.003625, SaveThumbNailsAssetRegistryDataWorldLevelInfo=30.627527, SerializeExports=244.188553, SerializeBulkData=0.011776, MoveFile=4.417323, UnaccountedTime=2.242923, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_20, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/Blueprints/Player/AimIndicator.uasset, AutoPackageBackupDelegate=12.367774, FlushAsyncLoading=0.012077, FlushStreamingFunc=0.031695, BlockTillAllRequestsFinished=0.004832, ResetLoadersForSaveUnMarkAllObjects=0.777625, TagPackageExports=2.421934, BeginCacheForCookedPlatformData=0.004228, SerializeImports=3.186882, GatherLocalizableTextData=2.612114, MarkNames=0.037432, SerializeSummary=0.012983, SerializeNames=0.242103, SerializeGatherableTextData=0.012074, BuildExportMap=0.130411, SortExportsNonSeekfree=0.393946, SortExportsSeekfreeConstructor=0.007547, SortExportsSeekfreeInner=5.074199, SortExportsSeekfree=0.006638, BuildDependencyMap=0.047699, SerializeImportMap=0.013884, SerializeExportMap=0.025056, SerializeDependencyMap=0.004832, SerializeStringAssetReferenceMap=0.001509, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.569382, SerializeExports=3.490567, SerializeBulkData=0.007849, MoveFile=3.528606, UnaccountedTime=1.277227, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_21, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/PlayerDummy.uasset, AutoPackageBackupDelegate=17.388239, FlushAsyncLoading=0.015397, FlushStreamingFunc=0.038035, BlockTillAllRequestsFinished=0.006039, ResetLoadersForSaveUnMarkAllObjects=0.208594, TagPackageExports=198.200470, BeginCacheForCookedPlatformData=0.007849, SerializeImports=203.971085, GatherLocalizableTextData=135.191833, MarkNames=1.052335, SerializeSummary=0.024449, SerializeNames=1.152556, SerializeGatherableTextData=1.512088, BuildExportMap=1.682341, SortExportsNonSeekfree=47.252029, SortExportsSeekfreeConstructor=0.076674, SortExportsSeekfreeInner=217.949371, SortExportsSeekfree=0.009056, BuildDependencyMap=2.872027, SerializeImportMap=0.060979, SerializeExportMap=0.817474, SerializeDependencyMap=0.164520, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=31.481531, SerializeExports=250.700882, SerializeBulkData=0.012375, MoveFile=4.201483, UnaccountedTime=2.679732, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_22, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/WorldShiftManager.uasset, AutoPackageBackupDelegate=9.654835, FlushAsyncLoading=0.014488, FlushStreamingFunc=0.060376, BlockTillAllRequestsFinished=0.006340, ResetLoadersForSaveUnMarkAllObjects=0.200141, TagPackageExports=3.085755, BeginCacheForCookedPlatformData=0.003323, SerializeImports=3.547017, GatherLocalizableTextData=3.428385, MarkNames=0.039544, SerializeSummary=0.013586, SerializeNames=0.115916, SerializeGatherableTextData=0.141278, BuildExportMap=0.086337, SortExportsNonSeekfree=0.475150, SortExportsSeekfreeConstructor=0.051320, SortExportsSeekfreeInner=5.590402, SortExportsSeekfree=0.005133, BuildDependencyMap=0.042561, SerializeImportMap=0.008754, SerializeExportMap=0.022940, SerializeDependencyMap=0.004832, SerializeStringAssetReferenceMap=0.001509, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.617936, SerializeExports=4.471961, SerializeBulkData=0.007849, MoveFile=4.584864, UnaccountedTime=1.127195, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_23, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/Levels/MainLevel.umap, AutoPackageBackupDelegate=9.292583, FlushAsyncLoading=0.009961, FlushStreamingFunc=0.043772, BlockTillAllRequestsFinished=0.005435, ResetLoadersForSaveUnMarkAllObjects=67.575089, TagPackageExports=3.438044, BeginCacheForCookedPlatformData=0.003319, SerializeImports=4.318007, GatherLocalizableTextData=15.632544, MarkNames=0.186555, SerializeSummary=0.021435, SerializeNames=0.525560, SerializeGatherableTextData=0.070035, BuildExportMap=0.363760, SortExportsNonSeekfree=0.731137, SortExportsSeekfreeConstructor=0.059772, SortExportsSeekfreeInner=21.497652, SortExportsSeekfree=0.005431, BuildDependencyMap=0.131015, SerializeImportMap=0.044074, SerializeExportMap=0.042565, SerializeDependencyMap=0.013884, SerializeStringAssetReferenceMap=0.001512, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.178212, SerializeExports=7.371158, SerializeBulkData=0.917695, MoveFile=4.111525, UnaccountedTime=1.411259, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
SavePackageTransactionId5CED8071437C80A79C1454A8CD4C443F_24, Filename=../../../../../../Users/AdamEdinburgh/Documents/GitHub/WorldShiftBase/WorldShiftBase/Content/FromPrototype/Blueprints/teleport/PortRenderTarget_Mat.uasset, AutoPackageBackupDelegate=12.682631, FlushAsyncLoading=0.011772, FlushStreamingFunc=0.059169, BlockTillAllRequestsFinished=0.006638, ResetLoadersForSaveUnMarkAllObjects=0.710916, TagPackageExports=0.093885, BeginCacheForCookedPlatformData=0.001207, SerializeImports=0.579901, GatherLocalizableTextData=0.751063, MarkNames=0.013281, SerializeSummary=0.015397, SerializeNames=0.069126, SerializeGatherableTextData=0.093281, BuildExportMap=0.063092, SortExportsNonSeekfree=0.057053, SortExportsSeekfreeConstructor=0.008754, SortExportsSeekfreeInner=0.595599, SortExportsSeekfree=0.003017, BuildDependencyMap=0.014491, SerializeImportMap=0.008147, SerializeExportMap=0.007547, SerializeDependencyMap=0.031695, SerializeStringAssetReferenceMap=0.002116, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.387047, SerializeExports=1.297757, SerializeBulkData=0.007849, MoveFile=4.316799, UnaccountedTime=1.204777, RunGuid=RunID3FCBFBF74EDE4F66B805AEB6194E4F7E
